Company,Face,Age,Cartoon,Vape_Type,Brightness_Level,Dominant_COLOR,Label
Vaporesso,No,N/A,No,pod,6,Indigo,1
Vaporesso,No,N/A,No,mod,10,Yellow,1
Vaporesso,No,N/A,No,mod,8,Orange,1
Vaporesso,No,N/A,No,mod,6,Yellow,1
Vaporesso,No,N/A,No,None,0,Indigo,0
Vaporesso,No,N/A,No,mod,0,Indigo,0
Vaporesso,No,N/A,No,mod,8,Yellow,1
Vaporesso,No,N/A,No,mod,10,Indigo,1
Vaporesso,No,N/A,No,None,0,Indigo,0
Vaporesso,No,N/A,Yes,None,8,Yellow,1
Vaporesso,No,N/A,Yes,mod,8,Indigo,1
Vaporesso,No,N/A,No,mod,7,Yellow,1
Vaporesso,No,N/A,No,mod,0,Indigo,0
Vaporesso,No,N/A,No,mod,0,Indigo,0
Vaporesso,No,N/A,No,mod,1,Indigo,0
Vaporesso,No,N/A,No,mod,0,Indigo,0
Vaporesso,No,N/A,Yes,None,8,Yellow,1
Vaporesso,No,N/A,No,None,1,Indigo,0
Vaporesso,No,N/A,Yes,None,4,Violet,0
Vaporesso,No,N/A,Yes,None,7,Yellow,1
Vaporesso,No,N/A,No,None,1,Indigo,0
Vaporesso,No,N/A,Yes,mod,9,Yellow,1
Vaporesso,No,N/A,No,mod,9,Yellow,1
Vaporesso,No,N/A,No,mod,3,Indigo,0
Vaporesso,No,N/A,No,mod,9,Yellow,1
Vaporesso,No,N/A,No,electronic-cigarette,0,Violet,0
Vaporesso,No,N/A,No,unknown,8,Yellow,1
Vaporesso,No,N/A,No,mod,1,Violet,0
Vaporesso,No,N/A,No,pod,5,Indigo,0
Vaporesso,No,N/A,Yes,mod,8,Violet,1
Vaporesso,No,N/A,Yes,mod,6,Indigo,1
Vaporesso,No,N/A,No,mod,1,Indigo,0
Vaporesso,No,N/A,No,mod,6,Indigo,1
Vaporesso,No,N/A,No,None,10,Yellow,1
Vaporesso,No,N/A,No,electronic-cigarette,8,Indigo,1
Vaporesso,Yes,(0-2),Yes,mod,9,Yellow,1
Vaporesso,No,N/A,Yes,electronic-cigarette,7,Yellow,1
Vaporesso,No,N/A,No,mod,6,Violet,1
Vaporesso,No,N/A,No,None,6,Indigo,1
Vaporesso,Yes,(25-32),No,mod,7,Indigo,1
Vaporesso,No,N/A,No,mod,0,Indigo,0
Vaporesso,No,N/A,No,mod,5,Indigo,0
Vaporesso,No,N/A,No,mod,0,Indigo,0
Vaporesso,No,N/A,No,mod,8,Yellow,1
Vaporesso,No,N/A,Yes,mod,2,Indigo,0
Vaporesso,No,N/A,Yes,mod,4,Indigo,0
Vaporesso,No,N/A,No,mod,0,Indigo,0
Vaporesso,No,N/A,Yes,None,8,Yellow,1
Vaporesso,No,N/A,No,mod,6,Yellow,1
Vaporesso,No,N/A,Yes,mod,8,Yellow,1
Vaporesso,No,N/A,No,mod,6,Yellow,1
Vaporesso,No,N/A,No,mod,10,Yellow,1
Vaporesso,No,N/A,No,mod,0,Indigo,0
Vaporesso,No,N/A,No,electronic-cigarette,1,Indigo,0
Vaporesso,No,N/A,Yes,mod,3,Violet,0
Vaporesso,No,N/A,No,mod,4,Red,1
Vaporesso,No,N/A,No,mod,9,Violet,1
Vaporesso,No,N/A,No,mod,5,Yellow,1
Vaporesso,No,N/A,Yes,unknown,2,Violet,0
Vaporesso,No,N/A,No,mod,7,Indigo,1
Vaporesso,No,N/A,Yes,mod,6,Indigo,1
Vaporesso,No,N/A,No,None,10,Orange,1
Vaporesso,No,N/A,No,mod,1,Indigo,0
Vaporesso,No,N/A,Yes,electronic-cigarette,1,Yellow,1
Vaporesso,No,N/A,No,None,0,Indigo,0
Vaporesso,No,N/A,No,None,0,Indigo,0
Vaporesso,No,N/A,No,None,0,Indigo,0
Vaporesso,No,N/A,No,None,7,Indigo,1
Vaporesso,No,N/A,No,None,0,Indigo,0
Vaporesso,No,N/A,No,mod,7,Indigo,1
Vaporesso,No,N/A,No,mod,0,Indigo,0
Vaporesso,No,N/A,Yes,mod,2,Indigo,0
Vaporesso,No,N/A,No,mod,0,Indigo,0
Vaporesso,No,N/A,No,mod,1,Green,0
Vaporesso,No,N/A,No,mod,0,Indigo,0
Vaporesso,No,N/A,No,mod,3,Indigo,0
Vaporesso,No,N/A,No,None,1,Indigo,0
Vaporesso,No,N/A,No,electronic-cigarette,4,Blue,0
Vaporesso,No,N/A,No,mod,6,Indigo,1
Vaporesso,No,N/A,No,electronic-cigarette,0,Indigo,0
Vaporesso,No,N/A,Yes,electronic-cigarette,1,Orange,1
Vaporesso,No,N/A,No,None,3,Indigo,0
Vaporesso,Yes,(25-32),No,mod,6,Orange,1
Vaporesso,No,N/A,Yes,mod,3,Yellow,1
Vaporesso,No,N/A,Yes,None,0,Indigo,0
Vaporesso,Yes,(25-32),Yes,mod,6,Indigo,1
Vaporesso,No,N/A,Yes,mod,9,Yellow,1
Vaporesso,No,N/A,No,mod,6,Yellow,1
Vaporesso,No,N/A,Yes,electronic-cigarette,0,Violet,0
Vaporesso,No,N/A,No,None,0,Indigo,0
Vaporesso,No,N/A,No,mod,0,Indigo,0
Vaporesso,No,N/A,Yes,mod,1,Indigo,0
Vaporesso,No,N/A,No,mod,4,Indigo,0
Vaporesso,No,N/A,Yes,None,2,Indigo,0
Vaporesso,No,N/A,No,pod,7,Violet,1
Vaporesso,No,N/A,No,mod,6,Yellow,1
Vaporesso,No,N/A,No,None,1,Indigo,0
Vaporesso,No,N/A,No,mod,0,Indigo,0
Vaporesso,No,N/A,Yes,mod,1,Indigo,0
Vaporesso,No,N/A,No,mod,10,Indigo,1
Vaporesso,No,N/A,No,None,0,Indigo,0
Vaporesso,Yes,(25-32),No,electronic-cigarette,0,Indigo,0
Vaporesso,No,N/A,No,electronic-cigarette,0,Violet,0
Vaporesso,No,N/A,No,None,1,Indigo,0
Vaporesso,No,N/A,Yes,None,0,Indigo,0
Vaporesso,No,N/A,Yes,mod,4,Violet,0
Vaporesso,Yes,(38-43),No,mod,8,Yellow,1
Vaporesso,No,N/A,No,mod,10,Yellow,1
Vaporesso,Yes,(25-32),No,mod,7,Indigo,1
Vaporesso,No,N/A,No,mod,3,Indigo,0
Vaporesso,Yes,(60-100),Yes,mod,8,Yellow,1
Vaporesso,Yes,(25-32),No,None,5,Indigo,0
Vaporesso,No,N/A,No,None,0,Indigo,0
Vaporesso,No,N/A,No,None,2,Indigo,0
Vaporesso,No,N/A,No,mod,0,Indigo,0
Vaporesso,No,N/A,No,None,1,Indigo,0
Vaporesso,Yes,(0-2),Yes,mod,4,Indigo,0
Vaporesso,No,N/A,Yes,None,4,Red,1
Vaporesso,No,N/A,No,mod,10,Yellow,1
Vaporesso,No,N/A,No,mod,0,Indigo,0
Vaporesso,No,N/A,No,mod,4,Indigo,0
Vaporesso,No,N/A,No,mod,6,Indigo,1
Vaporesso,Yes,(25-32),No,mod,7,Indigo,1
Vaporesso,No,N/A,No,None,1,Indigo,0
Vaporesso,No,N/A,No,mod,1,Yellow,1
Vaporesso,No,N/A,No,mod,0,Indigo,0
Vaporesso,No,N/A,No,mod,0,Indigo,0
Vaporesso,Yes,(25-32),Yes,None,6,Indigo,1
Vaporesso,No,N/A,Yes,mod,4,Indigo,0
Vaporesso,No,N/A,No,mod,7,Indigo,1
Vaporesso,No,N/A,No,pod,0,Indigo,0
Vaporesso,No,N/A,No,None,3,Indigo,0
Vaporesso,Yes,(25-32),No,electronic-cigarette,0,Indigo,0
Vaporesso,No,N/A,Yes,mod,4,Violet,0
Vaporesso,No,N/A,Yes,None,3,Indigo,0
Vaporesso,Yes,(4-6),Yes,mod,6,Indigo,1
Vaporesso,Yes,(25-32),Yes,None,4,Indigo,0
Vaporesso,No,N/A,Yes,electronic-cigarette,5,Indigo,0
Vaporesso,No,N/A,No,None,0,Indigo,0
Vaporesso,No,N/A,No,None,0,Indigo,0
Vaporesso,No,N/A,Yes,mod,2,Yellow,1
Vaporesso,No,N/A,Yes,None,0,Indigo,0
Vaporesso,No,N/A,No,None,0,Indigo,0
Vaporesso,No,N/A,Yes,mod,6,Indigo,1
Vaporesso,No,N/A,No,None,0,Indigo,0
Vaporesso,No,N/A,No,None,0,Indigo,0
Vaporesso,No,N/A,No,None,2,Indigo,0
Vaporesso,Yes,(25-32),No,None,0,Indigo,0
Vaporesso,No,N/A,Yes,None,1,Indigo,0
Vaporesso,No,N/A,Yes,None,4,Indigo,0
Vaporesso,No,N/A,No,mod,8,Indigo,1
Vaporesso,No,N/A,No,mod,0,Indigo,0
Vaporesso,No,N/A,No,electronic-cigarette,0,Indigo,0
Vaporesso,No,N/A,No,None,0,Indigo,0
Vaporesso,No,N/A,Yes,None,0,Indigo,0
Vaporesso,No,N/A,No,None,0,Indigo,0
Vaporesso,Yes,(25-32),Yes,mod,6,Indigo,1
Vaporesso,No,N/A,No,None,1,Indigo,0
Vaporesso,No,N/A,No,mod,4,Indigo,0
Vaporesso,No,N/A,Yes,mod,7,Yellow,1
Vaporesso,No,N/A,No,mod,10,Yellow,1
Vaporesso,No,N/A,No,None,0,Indigo,0
Vaporesso,No,N/A,No,mod,3,Violet,0
Vaporesso,No,N/A,No,mod,7,Violet,1
Vaporesso,Yes,(25-32),No,electronic-cigarette,0,Indigo,0
Vaporesso,No,N/A,Yes,unknown,2,Indigo,0
Vaporesso,No,N/A,No,electronic-cigarette,0,Indigo,0
Vaporesso,No,N/A,No,mod,9,Violet,1
Vaporesso,No,N/A,No,mod,10,Yellow,1
Vaporesso,No,N/A,No,mod,6,Indigo,1
Vaporesso,No,N/A,No,mod,0,Indigo,0
Vaporesso,No,N/A,No,mod,0,Indigo,0
Vaporesso,No,N/A,No,mod,8,Yellow,1
Vaporesso,No,N/A,No,None,2,Indigo,0
Vaporesso,No,N/A,Yes,mod,2,Indigo,0
Vaporesso,No,N/A,No,pod,9,Yellow,1
Vaporesso,No,N/A,Yes,None,1,Orange,1
Vaporesso,No,N/A,No,mod,0,Indigo,0
Vaporesso,No,N/A,No,None,3,Indigo,0
Vaporesso,No,N/A,No,mod,3,Indigo,0
Vaporesso,No,N/A,No,mod,5,Indigo,0
Vaporesso,No,N/A,No,mod,5,Indigo,0
Vaporesso,No,N/A,Yes,None,0,Indigo,0
Vaporesso,No,N/A,Yes,mod,0,Indigo,0
Vaporesso,No,N/A,No,None,3,Indigo,0
Vaporesso,No,N/A,No,None,0,Indigo,0
Vaporesso,No,N/A,No,mod,1,Indigo,0
Vaporesso,No,N/A,No,mod,3,Violet,0
Vaporesso,No,N/A,No,unknown,9,Violet,1
Vaporesso,No,N/A,Yes,None,8,Yellow,1
Vaporesso,No,N/A,No,None,10,Red,1
Vaporesso,No,N/A,Yes,mod,1,Indigo,0
Vaporesso,No,N/A,Yes,mod,1,Indigo,0
Vaporesso,Yes,(38-43),No,mod,3,Indigo,0
Vaporesso,Yes,(25-32),No,mod,0,Indigo,0
Vaporesso,No,N/A,Yes,mod,4,Yellow,1
Vaporesso,No,N/A,No,None,0,Indigo,0
Vaporesso,No,N/A,No,mod,10,Yellow,1
Vaporesso,No,N/A,Yes,mod,6,Indigo,1
Vaporesso,No,N/A,No,electronic-cigarette,4,Indigo,0
Vaporesso,No,N/A,No,electronic-cigarette,2,Indigo,0
Vaporesso,No,N/A,No,mod,8,Violet,1
Vaporesso,No,N/A,No,mod,0,Indigo,0
Vaporesso,No,N/A,Yes,electronic-cigarette,3,Orange,1
Vaporesso,No,N/A,No,None,4,Indigo,0
Vaporesso,No,N/A,No,electronic-cigarette,1,Indigo,0
Vaporesso,No,N/A,Yes,None,2,Indigo,0
Vaporesso,No,N/A,Yes,mod,4,Indigo,0
Vaporesso,No,N/A,No,None,6,Violet,1
Vaporesso,No,N/A,No,mod,4,Indigo,0
Vaporesso,No,N/A,No,electronic-cigarette,9,Violet,1
Vaporesso,No,N/A,Yes,mod,9,Orange,1
Vaporesso,No,N/A,No,None,9,Red,1
Vaporesso,No,N/A,No,mod,0,Indigo,0
Vaporesso,No,N/A,No,mod,5,Yellow,1
Vaporesso,No,N/A,No,mod,8,Yellow,1
Vaporesso,No,N/A,Yes,mod,2,Indigo,0
Vaporesso,No,N/A,Yes,electronic-cigarette,3,Yellow,1
Vaporesso,No,N/A,No,mod,0,Indigo,0
Vaporesso,No,N/A,No,None,5,Indigo,0
Vaporesso,No,N/A,No,mod,9,Orange,1
Vaporesso,No,N/A,No,mod,6,Violet,1
Vaporesso,Yes,(25-32),No,mod,7,Indigo,1
Vaporesso,Yes,(8-13),No,mod,2,Indigo,0
Vaporesso,No,N/A,No,mod,3,Indigo,0
Vaporesso,No,N/A,Yes,mod,4,Indigo,0
Vaporesso,No,N/A,No,mod,0,Yellow,1
Vaporesso,No,N/A,No,mod,5,Indigo,0
Vaporesso,No,N/A,No,mod,3,Violet,0
Vaporesso,No,N/A,No,mod,0,Indigo,0
Vaporesso,No,N/A,Yes,mod,5,Indigo,0
Vaporesso,No,N/A,No,mod,2,Indigo,0
Vaporesso,No,N/A,Yes,mod,8,Yellow,1
Vaporesso,No,N/A,No,None,0,Indigo,0
Vaporesso,No,N/A,No,electronic-cigarette,0,Violet,0
Vaporesso,Yes,(48-53),No,mod,8,Indigo,1
Vaporesso,No,N/A,Yes,mod,1,Indigo,0
Vaporesso,No,N/A,No,None,5,Violet,0
Vaporesso,No,N/A,No,None,0,Indigo,0
Vaporesso,No,N/A,No,electronic-cigarette,0,Violet,0
Vaporesso,No,N/A,No,mod,0,Indigo,0
Vaporesso,No,N/A,No,None,3,Red,1
Vaporesso,No,N/A,No,mod,10,Yellow,1
Vaporesso,No,N/A,No,None,1,Indigo,0
Vaporesso,No,N/A,No,mod,5,Indigo,0
Vaporesso,No,N/A,No,mod,4,Indigo,0
Vaporesso,No,N/A,No,mod,5,Indigo,0
Vaporesso,No,N/A,Yes,pod,2,Indigo,0
Vaporesso,No,N/A,No,None,5,Red,1
Vaporesso,No,N/A,Yes,unknown,2,Indigo,0
Vaporesso,Yes,(8-13),Yes,mod,9,Violet,1
Vaporesso,No,N/A,No,mod,1,Indigo,0
Vaporesso,Yes,(25-32),No,mod,6,Violet,1
Vaporesso,No,N/A,No,pod,9,Yellow,1
Vaporesso,No,N/A,Yes,mod,4,Indigo,0
Vaporesso,No,N/A,No,mod,6,Violet,1
Vaporesso,No,N/A,No,None,0,Indigo,0
Vaporesso,No,N/A,No,electronic-cigarette,0,Yellow,1
Vaporesso,No,N/A,No,mod,0,Blue,0
Vaporesso,No,N/A,Yes,None,0,Indigo,0
GeekVape,No,N/A,No,mod,9,Indigo,1
GeekVape,No,N/A,No,mod,0,Indigo,0
GeekVape,No,N/A,No,None,9,Indigo,1
GeekVape,No,N/A,No,mod,9,Yellow,1
GeekVape,No,N/A,Yes,electronic-cigarette,6,Indigo,1
GeekVape,No,N/A,No,mod,0,Indigo,0
GeekVape,No,N/A,No,mod,9,Violet,1
GeekVape,No,N/A,No,mod,5,Indigo,0
GeekVape,No,N/A,No,mod,4,Indigo,0
GeekVape,No,N/A,No,None,2,Indigo,0
GeekVape,No,N/A,No,mod,0,Indigo,0
GeekVape,No,N/A,No,mod,8,Violet,1
GeekVape,No,N/A,No,electronic-cigarette,6,Indigo,1
GeekVape,No,N/A,No,mod,7,Violet,1
GeekVape,No,N/A,No,mod,9,Yellow,1
GeekVape,No,N/A,No,mod,10,Yellow,1
GeekVape,No,N/A,No,mod,9,Indigo,1
GeekVape,No,N/A,No,mod,8,Indigo,1
GeekVape,No,N/A,No,mod,6,Indigo,1
GeekVape,No,N/A,No,None,0,Indigo,0
GeekVape,Yes,(4-6),Yes,electronic-cigarette,2,Indigo,0
GeekVape,No,N/A,No,None,9,Yellow,1
GeekVape,No,N/A,No,pod,10,Indigo,1
GeekVape,No,N/A,No,None,0,Indigo,0
GeekVape,No,N/A,No,None,7,Blue,1
GeekVape,No,N/A,Yes,None,8,Orange,1
GeekVape,No,N/A,No,None,10,Yellow,1
GeekVape,No,N/A,Yes,mod,8,Orange,1
GeekVape,No,N/A,No,mod,0,Indigo,0
GeekVape,No,N/A,No,mod,1,Indigo,0
GeekVape,No,N/A,No,electronic-cigarette,9,Yellow,1
GeekVape,No,N/A,No,mod,9,Orange,1
GeekVape,No,N/A,No,mod,0,Indigo,0
GeekVape,No,N/A,No,None,9,Violet,1
GeekVape,No,N/A,No,mod,9,Indigo,1
GeekVape,No,N/A,No,mod,9,Violet,1
GeekVape,No,N/A,Yes,mod,10,Indigo,1
GeekVape,No,N/A,No,mod,10,Indigo,1
GeekVape,No,N/A,No,mod,5,Indigo,0
GeekVape,No,N/A,No,None,10,Yellow,1
GeekVape,No,N/A,No,None,9,Yellow,1
GeekVape,Yes,(38-43),No,None,7,Orange,1
GeekVape,No,N/A,Yes,None,7,Indigo,1
GeekVape,No,N/A,No,mod,10,Yellow,1
GeekVape,No,N/A,No,None,4,Indigo,0
GeekVape,No,N/A,No,unknown,2,Indigo,0
GeekVape,No,N/A,No,mod,10,Yellow,1
GeekVape,No,N/A,No,electronic-cigarette,10,Yellow,1
GeekVape,No,N/A,No,mod,9,Violet,1
GeekVape,No,N/A,Yes,mod,8,Yellow,1
GeekVape,No,N/A,Yes,mod,2,Indigo,0
GeekVape,No,N/A,No,mod,1,Indigo,0
GeekVape,No,N/A,No,None,0,Indigo,0
GeekVape,No,N/A,No,mod,0,Indigo,0
GeekVape,No,N/A,No,mod,4,Indigo,0
GeekVape,No,N/A,No,pod,10,Yellow,1
GeekVape,No,N/A,Yes,mod,5,Indigo,0
GeekVape,No,N/A,No,None,0,Indigo,0
GeekVape,No,N/A,Yes,mod,3,Indigo,0
GeekVape,No,N/A,Yes,pod,8,Yellow,1
GeekVape,No,N/A,No,mod,9,Violet,1
GeekVape,No,N/A,No,mod,8,Indigo,1
GeekVape,No,N/A,No,None,2,Indigo,0
GeekVape,No,N/A,No,mod,2,Indigo,0
GeekVape,No,N/A,No,pod,10,Orange,1
GeekVape,No,N/A,No,mod,7,Violet,1
GeekVape,No,N/A,No,mod,4,Indigo,0
GeekVape,No,N/A,No,None,9,Violet,1
GeekVape,No,N/A,No,electronic-cigarette,6,Violet,1
GeekVape,No,N/A,No,mod,3,Indigo,0
GeekVape,No,N/A,No,unknown,1,Indigo,0
GeekVape,No,N/A,No,mod,10,Yellow,1
GeekVape,No,N/A,No,mod,2,Indigo,0
GeekVape,No,N/A,No,mod,9,Orange,1
GeekVape,No,N/A,Yes,mod,8,Indigo,1
GeekVape,No,N/A,No,None,0,Indigo,0
GeekVape,No,N/A,No,mod,9,Yellow,1
GeekVape,No,N/A,No,mod,9,Indigo,1
GeekVape,No,N/A,No,mod,1,Indigo,0
GeekVape,No,N/A,No,pod,10,Indigo,1
GeekVape,No,N/A,No,mod,9,Violet,1
GeekVape,No,N/A,Yes,mod,10,Orange,1
GeekVape,No,N/A,No,None,5,Indigo,0
GeekVape,No,N/A,No,None,6,Indigo,1
GeekVape,No,N/A,No,mod,3,Indigo,0
GeekVape,No,N/A,Yes,None,0,Indigo,0
GeekVape,No,N/A,Yes,electronic-cigarette,1,Indigo,0
GeekVape,No,N/A,No,mod,0,Indigo,0
GeekVape,No,N/A,No,pod,7,Yellow,1
GeekVape,No,N/A,Yes,electronic-cigarette,2,Indigo,0
GeekVape,No,N/A,No,mod,9,Yellow,1
GeekVape,No,N/A,No,mod,5,Indigo,0
GeekVape,No,N/A,No,mod,8,Yellow,1
GeekVape,No,N/A,No,mod,0,Indigo,0
GeekVape,No,N/A,No,mod,9,Indigo,1
GeekVape,No,N/A,No,mod,0,Indigo,0
GeekVape,No,N/A,No,None,10,Yellow,1
GeekVape,No,N/A,No,None,5,Indigo,0
GeekVape,No,N/A,No,mod,9,Violet,1
GeekVape,No,N/A,No,mod,9,Yellow,1
GeekVape,No,N/A,No,mod,9,Indigo,1
GeekVape,No,N/A,No,mod,9,Violet,1
GeekVape,No,N/A,No,mod,2,Indigo,0
GeekVape,No,N/A,Yes,None,1,Indigo,0
GeekVape,No,N/A,No,mod,5,Indigo,0
GeekVape,No,N/A,Yes,mod,7,Violet,1
GeekVape,No,N/A,No,None,5,Indigo,0
GeekVape,No,N/A,No,mod,9,Indigo,1
GeekVape,No,N/A,No,mod,9,Violet,1
GeekVape,No,N/A,No,pod,10,Indigo,1
GeekVape,No,N/A,No,None,0,Indigo,0
GeekVape,No,N/A,No,None,10,Violet,1
GeekVape,No,N/A,Yes,mod,3,Indigo,0
GeekVape,No,N/A,No,mod,9,Yellow,1
GeekVape,No,N/A,No,None,2,Indigo,0
GeekVape,No,N/A,No,electronic-cigarette,8,Yellow,1
GeekVape,No,N/A,Yes,None,0,Indigo,0
GeekVape,No,N/A,No,mod,5,Indigo,0
GeekVape,No,N/A,No,mod,9,Indigo,1
GeekVape,No,N/A,No,mod,0,Indigo,0
GeekVape,No,N/A,No,mod,3,Indigo,0
GeekVape,No,N/A,Yes,electronic-cigarette,7,Violet,1
GeekVape,No,N/A,Yes,mod,3,Red,1
GeekVape,No,N/A,No,mod,9,Indigo,1
GeekVape,No,N/A,No,None,0,Indigo,0
GeekVape,No,N/A,No,None,9,Yellow,1
GeekVape,No,N/A,No,mod,4,Indigo,0
GeekVape,No,N/A,No,mod,9,Yellow,1
GeekVape,No,N/A,No,None,8,Indigo,1
GeekVape,No,N/A,No,electronic-cigarette,4,Violet,0
GeekVape,No,N/A,No,mod,2,Indigo,0
GeekVape,No,N/A,No,None,9,Violet,1
GeekVape,No,N/A,Yes,None,5,Indigo,0
GeekVape,No,N/A,No,mod,10,Yellow,1
GeekVape,No,N/A,No,None,5,Yellow,1
GeekVape,No,N/A,No,mod,0,Indigo,0
GeekVape,Yes,(48-53),Yes,mod,5,Indigo,0
GeekVape,No,N/A,No,mod,8,Indigo,1
GeekVape,No,N/A,No,mod,0,Indigo,0
GeekVape,No,N/A,No,mod,0,Indigo,0
GeekVape,No,N/A,Yes,electronic-cigarette,10,Yellow,1
GeekVape,No,N/A,No,unknown,6,Yellow,1
GeekVape,No,N/A,No,mod,6,Orange,1
GeekVape,No,N/A,Yes,mod,3,Indigo,0
GeekVape,No,N/A,No,mod,5,Indigo,0
GeekVape,No,N/A,Yes,None,6,Violet,1
GeekVape,No,N/A,Yes,electronic-cigarette,5,Indigo,0
GeekVape,No,N/A,No,electronic-cigarette,10,Yellow,1
GeekVape,No,N/A,No,None,1,Indigo,0
GeekVape,No,N/A,No,mod,7,Indigo,1
GeekVape,No,N/A,No,mod,9,Yellow,1
GeekVape,No,N/A,No,mod,2,Indigo,0
GeekVape,No,N/A,Yes,mod,7,Indigo,1
GeekVape,No,N/A,Yes,mod,1,Indigo,0
GeekVape,No,N/A,No,mod,1,Indigo,0
GeekVape,No,N/A,No,mod,4,Indigo,0
GeekVape,No,N/A,Yes,mod,5,Indigo,0
GeekVape,No,N/A,No,mod,9,Yellow,1
GeekVape,No,N/A,No,None,0,Indigo,0
GeekVape,No,N/A,No,unknown,5,Indigo,0
GeekVape,No,N/A,No,None,8,Indigo,1
GeekVape,No,N/A,No,mod,10,Yellow,1
GeekVape,No,N/A,No,mod,10,Yellow,1
GeekVape,No,N/A,No,mod,5,Indigo,0
GeekVape,No,N/A,Yes,electronic-cigarette,9,Violet,1
GeekVape,Yes,(25-32),Yes,electronic-cigarette,4,Indigo,0
GeekVape,No,N/A,No,mod,7,Indigo,1
GeekVape,No,N/A,No,mod,1,Indigo,0
GeekVape,No,N/A,No,electronic-cigarette,9,Violet,1
GeekVape,No,N/A,Yes,None,0,Indigo,0
GeekVape,No,N/A,No,mod,9,Yellow,1
GeekVape,No,N/A,No,None,0,Indigo,0
GeekVape,No,N/A,No,mod,5,Indigo,0
GeekVape,No,N/A,No,mod,8,Indigo,1
GeekVape,No,N/A,Yes,mod,5,Indigo,0
GeekVape,No,N/A,Yes,mod,2,Indigo,0
GeekVape,No,N/A,No,mod,1,Indigo,0
