Company,Face,Age,Cartoon,Vape_Type,Brightness_Level,Dominant_COLOR,Label
GeekVape,No,N/A,No,mod,9,Indigo,1
GeekVape,No,N/A,Yes,mod,9,Yellow,1
GeekVape,No,N/A,No,mod,6,Indigo,1
GeekVape,No,N/A,Yes,mod,3,Indigo,0
GeekVape,No,N/A,No,mod,8,Indigo,1
GeekVape,No,N/A,No,pod,10,Indigo,1
GeekVape,No,N/A,No,None,10,Orange,1
GeekVape,No,N/A,No,mod,9,Yellow,1
GeekVape,No,N/A,No,electronic-cigarette,4,Violet,0
GeekVape,No,N/A,No,None,8,Indigo,1
GeekVape,No,N/A,No,mod,1,Indigo,0
GeekVape,No,N/A,No,pod,10,Violet,1
GeekVape,No,N/A,No,mod,9,Orange,1
GeekVape,No,N/A,No,mod,0,Indigo,0
GeekVape,No,N/A,No,mod,0,Indigo,0
GeekVape,No,N/A,Yes,None,6,Yellow,1
GeekVape,No,N/A,No,mod,0,Indigo,0
GeekVape,Yes,(25-32),No,None,3,Indigo,0
GeekVape,No,N/A,No,None,1,Indigo,0
GeekVape,No,N/A,No,mod,0,Indigo,0
GeekVape,No,N/A,No,mod,7,Yellow,1
GeekVape,No,N/A,No,electronic-cigarette,10,Yellow,1
GeekVape,No,N/A,No,electronic-cigarette,9,Violet,1
GeekVape,No,N/A,No,electronic-cigarette,9,Yellow,1
GeekVape,No,N/A,No,None,10,Yellow,1
GeekVape,No,N/A,No,electronic-cigarette,9,Yellow,1
GeekVape,No,N/A,No,None,10,Yellow,1
GeekVape,No,N/A,Yes,None,9,Red,1
GeekVape,No,N/A,No,unknown,4,Violet,0
GeekVape,No,N/A,No,mod,8,Indigo,1
GeekVape,No,N/A,No,None,10,Yellow,1
GeekVape,No,N/A,Yes,mod,2,Indigo,0
GeekVape,No,N/A,No,mod,9,Yellow,1
GeekVape,No,N/A,No,mod,9,Indigo,1
GeekVape,No,N/A,No,mod,3,Indigo,0
GeekVape,No,N/A,No,mod,10,Indigo,1
GeekVape,No,N/A,No,None,9,Blue,1
GeekVape,No,N/A,No,mod,8,Blue,1
GeekVape,No,N/A,No,None,10,Orange,1
GeekVape,No,N/A,No,mod,9,Indigo,1
GeekVape,No,N/A,No,None,5,Indigo,0
GeekVape,No,N/A,Yes,mod,9,Indigo,1
GeekVape,No,N/A,Yes,mod,8,Violet,1
GeekVape,No,N/A,No,electronic-cigarette,10,Yellow,1
GeekVape,No,N/A,No,None,0,Indigo,0
GeekVape,No,N/A,No,electronic-cigarette,1,Indigo,0
GeekVape,No,N/A,No,mod,9,Indigo,1
GeekVape,No,N/A,Yes,mod,9,Yellow,1
GeekVape,No,N/A,No,mod,10,Indigo,1
GeekVape,No,N/A,No,None,6,Indigo,1
GeekVape,No,N/A,No,None,0,Indigo,0
GeekVape,No,N/A,No,mod,9,Yellow,1
GeekVape,Yes,(48-53),Yes,mod,3,Indigo,0
GeekVape,No,N/A,No,unknown,8,Violet,1
GeekVape,Yes,(25-32),Yes,None,5,Indigo,0
GeekVape,No,N/A,No,mod,9,Indigo,1
GeekVape,No,N/A,No,None,7,Orange,1
GeekVape,No,N/A,Yes,mod,10,Yellow,1
GeekVape,No,N/A,Yes,mod,6,Indigo,1
GeekVape,No,N/A,No,None,10,Yellow,1
GeekVape,No,N/A,No,mod,8,Indigo,1
GeekVape,No,N/A,No,None,3,Indigo,0
GeekVape,No,N/A,No,unknown,4,Violet,0
GeekVape,No,N/A,No,None,8,Indigo,1
GeekVape,No,N/A,Yes,pod,9,Yellow,1
GeekVape,No,N/A,No,None,0,Indigo,0
GeekVape,No,N/A,No,None,2,Indigo,0
GeekVape,No,N/A,No,mod,8,Yellow,1
GeekVape,No,N/A,No,mod,0,Indigo,0
GeekVape,No,N/A,No,mod,1,Indigo,0
GeekVape,No,N/A,No,mod,0,Indigo,0
GeekVape,Yes,(38-43),Yes,unknown,6,Indigo,1
GeekVape,Yes,(8-13),Yes,electronic-cigarette,4,Indigo,0
GeekVape,No,N/A,No,mod,1,Indigo,0
GeekVape,No,N/A,No,mod,0,Indigo,0
GeekVape,No,N/A,Yes,mod,10,Yellow,1
GeekVape,No,N/A,No,mod,5,Indigo,0
GeekVape,No,N/A,No,electronic-cigarette,10,Yellow,1
GeekVape,No,N/A,No,electronic-cigarette,9,Yellow,1
GeekVape,No,N/A,No,mod,6,Indigo,1
GeekVape,No,N/A,No,mod,7,Indigo,1
GeekVape,No,N/A,No,mod,7,Indigo,1
GeekVape,No,N/A,No,electronic-cigarette,8,Yellow,1
GeekVape,No,N/A,No,electronic-cigarette,9,Yellow,1
GeekVape,No,N/A,Yes,electronic-cigarette,7,Violet,1
GeekVape,No,N/A,No,None,10,Yellow,1
GeekVape,No,N/A,Yes,mod,2,Indigo,0
GeekVape,No,N/A,No,mod,10,Indigo,1
GeekVape,No,N/A,No,None,0,Indigo,0
GeekVape,No,N/A,Yes,None,1,Indigo,0
GeekVape,No,N/A,No,mod,10,Yellow,1
GeekVape,No,N/A,No,None,4,Indigo,0
GeekVape,No,N/A,No,mod,10,Yellow,1
GeekVape,No,N/A,No,mod,10,Indigo,1
GeekVape,No,N/A,No,None,2,Indigo,0
GeekVape,No,N/A,No,mod,1,Indigo,0
GeekVape,No,N/A,No,mod,10,Yellow,1
GeekVape,No,N/A,No,unknown,9,Yellow,1
GeekVape,No,N/A,No,None,0,Indigo,0
GeekVape,No,N/A,No,mod,7,Indigo,1
GeekVape,No,N/A,No,mod,4,Indigo,0
GeekVape,No,N/A,No,None,9,Indigo,1
GeekVape,No,N/A,No,mod,5,Violet,0
GeekVape,No,N/A,No,None,8,Violet,1
GeekVape,Yes,(0-2),Yes,mod,3,Violet,0
GeekVape,No,N/A,No,mod,2,Indigo,0
GeekVape,No,N/A,No,None,0,Indigo,0
GeekVape,No,N/A,No,mod,7,Indigo,1
GeekVape,No,N/A,No,mod,0,Indigo,0
GeekVape,No,N/A,No,mod,1,Indigo,0
GeekVape,No,N/A,Yes,unknown,5,Indigo,0
GeekVape,No,N/A,No,mod,10,Yellow,1
GeekVape,No,N/A,No,electronic-cigarette,6,Indigo,1
GeekVape,No,N/A,No,mod,0,Indigo,0
GeekVape,No,N/A,No,None,1,Indigo,0
GeekVape,No,N/A,No,mod,0,Indigo,0
GeekVape,No,N/A,Yes,mod,8,Violet,1
GeekVape,No,N/A,No,None,1,Indigo,0
GeekVape,No,N/A,No,mod,5,Violet,0
GeekVape,No,N/A,No,None,0,Indigo,0
GeekVape,No,N/A,No,mod,0,Indigo,0
GeekVape,No,N/A,No,mod,9,Orange,1
GeekVape,No,N/A,No,mod,7,Indigo,1
GeekVape,No,N/A,No,mod,7,Yellow,1
GeekVape,No,N/A,No,None,9,Yellow,1
GeekVape,No,N/A,No,mod,6,Yellow,1
GeekVape,No,N/A,No,None,3,Indigo,0
GeekVape,Yes,(25-32),No,mod,7,Violet,1
GeekVape,No,N/A,No,electronic-cigarette,9,Violet,1
GeekVape,No,N/A,No,mod,5,Indigo,0
GeekVape,No,N/A,No,mod,10,Yellow,1
GeekVape,No,N/A,No,unknown,8,Violet,1
GeekVape,No,N/A,No,unknown,10,Yellow,1
GeekVape,Yes,(60-100),No,mod,9,Yellow,1
GeekVape,No,N/A,No,None,7,Indigo,1
GeekVape,No,N/A,No,None,1,Indigo,0
GeekVape,No,N/A,No,None,1,Indigo,0
GeekVape,No,N/A,No,None,0,Indigo,0
GeekVape,No,N/A,No,mod,1,Indigo,0
GeekVape,No,N/A,No,electronic-cigarette,5,Indigo,0
GeekVape,No,N/A,No,mod,10,Indigo,1
GeekVape,No,N/A,No,mod,10,Yellow,1
GeekVape,No,N/A,Yes,mod,8,Violet,1
GeekVape,No,N/A,No,None,7,Violet,1
GeekVape,No,N/A,Yes,electronic-cigarette,7,Violet,1
GeekVape,No,N/A,No,mod,9,Orange,1
GeekVape,No,N/A,No,mod,10,Indigo,1
GeekVape,No,N/A,No,None,10,Yellow,1
GeekVape,No,N/A,No,None,6,Violet,1
GeekVape,No,N/A,No,electronic-cigarette,4,Violet,0
GeekVape,No,N/A,No,mod,0,Indigo,0
GeekVape,No,N/A,Yes,mod,9,Indigo,1
GeekVape,Yes,(38-43),No,None,5,Indigo,0
GeekVape,No,N/A,No,mod,5,Indigo,0
GeekVape,No,N/A,No,mod,7,Indigo,1
GeekVape,No,N/A,No,None,9,Indigo,1
GeekVape,No,N/A,No,mod,0,Indigo,0
GeekVape,No,N/A,No,mod,9,Yellow,1
GeekVape,No,N/A,No,None,1,Indigo,0
GeekVape,No,N/A,No,mod,0,Indigo,0
GeekVape,No,N/A,Yes,mod,1,Indigo,0
LostMary,No,N/A,Yes,mod,8,Violet,1
LostMary,No,N/A,No,mod,9,Violet,1
LostMary,No,N/A,No,mod,9,Violet,1
LostMary,No,N/A,No,mod,9,Violet,1
LostMary,No,N/A,Yes,None,6,Violet,1
LostMary,No,N/A,No,mod,6,Violet,1
LostMary,No,N/A,Yes,mod,8,Violet,1
LostMary,Yes,(25-32),Yes,None,6,Violet,1
LostMary,No,N/A,Yes,None,7,Violet,1
LostMary,No,N/A,Yes,electronic-cigarette,5,Violet,0
LostMary,Yes,(25-32),Yes,None,4,Violet,0
LostMary,No,N/A,Yes,None,3,Indigo,0
LostMary,No,N/A,Yes,None,8,Violet,1
LostMary,Yes,(8-13),No,unknown,5,Yellow,1
LostMary,Yes,(25-32),No,None,5,Indigo,0
LostMary,No,N/A,Yes,None,7,Violet,1
LostMary,Yes,(25-32),Yes,mod,5,Violet,0
LostMary,Yes,(25-32),Yes,None,7,Violet,1
LostMary,No,N/A,No,None,9,Violet,1
LostMary,No,N/A,No,mod,4,Violet,0
LostMary,No,N/A,No,electronic-cigarette,4,Indigo,0
LostVape,Yes,(0-2),Yes,mod,5,Indigo,0
LostVape,No,N/A,Yes,mod,4,Indigo,0
LostVape,Yes,(25-32),Yes,mod,6,Yellow,1
LostVape,Yes,(25-32),Yes,mod,8,Yellow,1
LostVape,Yes,(15-20),No,mod,6,Violet,1
LostVape,Yes,(25-32),No,mod,7,Yellow,1
LostVape,No,N/A,Yes,None,7,Yellow,1
LostVape,No,N/A,No,mod,7,Yellow,1
LostVape,Yes,(8-13),No,mod,6,Yellow,1
LostVape,No,N/A,Yes,mod,8,Yellow,1
LostVape,No,N/A,Yes,mod,6,Yellow,1
LostVape,Yes,(8-13),No,mod,6,Indigo,1
LostVape,Yes,(8-13),No,None,7,Indigo,1
LostVape,No,N/A,Yes,mod,5,Indigo,0
LostVape,No,N/A,Yes,mod,6,Yellow,1
Sigelei,Yes,(25-32),Yes,mod,4,Indigo,0
Sigelei,No,N/A,Yes,mod,5,Indigo,0
Sigelei,No,N/A,No,unknown,5,Indigo,0
Sigelei,No,N/A,No,electronic-cigarette,5,Yellow,1
Sigelei,No,N/A,No,mod,8,Indigo,1
Sigelei,No,N/A,Yes,mod,9,Violet,1
Sigelei,Yes,(0-2),No,mod,5,Indigo,0
Sigelei,No,N/A,Yes,mod,6,Violet,1
Sigelei,Yes,(38-43),Yes,mod,6,Violet,1
Sigelei,Yes,(25-32),Yes,None,4,Indigo,0
Sigelei,No,N/A,No,unknown,8,Yellow,1
Sigelei,Yes,(25-32),Yes,None,7,Yellow,1
Sigelei,No,N/A,Yes,mod,4,Indigo,0
Sigelei,No,N/A,Yes,mod,5,Indigo,0
Sigelei,No,N/A,No,mod,8,Indigo,1
Sigelei,No,N/A,Yes,mod,2,Indigo,0
Sigelei,No,N/A,No,mod,5,Yellow,1
Sigelei,Yes,(15-20),Yes,mod,7,Yellow,1
Sigelei,No,N/A,No,electronic-cigarette,8,Yellow,1
Sigelei,Yes,(25-32),Yes,mod,5,Yellow,1
Sigelei,No,N/A,No,None,2,Indigo,0
Sigelei,Yes,(25-32),Yes,None,5,Indigo,0
Sigelei,No,N/A,Yes,mod,6,Yellow,1
Sigelei,No,N/A,No,electronic-cigarette,4,Indigo,0
Sigelei,No,N/A,No,mod,6,Indigo,1
Sigelei,No,N/A,Yes,mod,5,Yellow,1
Sigelei,No,N/A,No,mod,8,Yellow,1
Sigelei,No,N/A,No,mod,4,Indigo,0
Sigelei,No,N/A,No,mod,8,Yellow,1
Sigelei,No,N/A,No,mod,5,Indigo,0
Sigelei,No,N/A,No,unknown,6,Yellow,1
Sigelei,No,N/A,Yes,unknown,10,Violet,1
Sigelei,No,N/A,Yes,mod,8,Indigo,1
Sigelei,No,N/A,Yes,mod,4,Yellow,1
Sigelei,No,N/A,No,mod,6,Indigo,1
Sigelei,No,N/A,No,mod,7,Yellow,1
Sigelei,No,N/A,No,mod,9,Yellow,1
Sigelei,Yes,(25-32),Yes,mod,5,Indigo,0
Sigelei,No,N/A,No,mod,5,Yellow,1
Sigelei,Yes,(4-6),Yes,None,7,Yellow,1
Sigelei,No,N/A,Yes,mod,4,Violet,0
Sigelei,No,N/A,Yes,unknown,9,Yellow,1
Sigelei,No,N/A,Yes,mod,5,Indigo,0
Sigelei,Yes,(8-13),Yes,None,6,Violet,1
Sigelei,No,N/A,No,mod,7,Indigo,1
Sigelei,Yes,(4-6),No,mod,8,Yellow,1
Sigelei,No,N/A,Yes,mod,8,Yellow,1
Sigelei,No,N/A,No,mod,8,Yellow,1
Sigelei,No,N/A,Yes,mod,4,Indigo,0
Sigelei,No,N/A,Yes,mod,3,Indigo,0
SMOK,Yes,(8-13),Yes,unknown,5,Indigo,0
SMOK,No,N/A,Yes,mod,4,Indigo,0
SMOK,Yes,(0-2),Yes,mod,6,Orange,1
SMOK,No,N/A,Yes,None,6,Indigo,1
SMOK,Yes,(8-13),Yes,mod,8,Yellow,1
SMOK,Yes,(4-6),Yes,unknown,4,Indigo,0
SMOK,Yes,(25-32),Yes,mod,4,Indigo,0
SMOK,No,N/A,No,mod,7,Yellow,1
SMOK,Yes,(15-20),Yes,mod,2,Indigo,0
SMOK,No,N/A,No,mod,5,Orange,1
SMOK,No,N/A,Yes,unknown,4,Indigo,0
SMOK,No,N/A,Yes,mod,3,Indigo,0
SMOK,Yes,(8-13),Yes,mod,5,Indigo,0
SMOK,Yes,(38-43),Yes,None,5,Indigo,0
SMOK,Yes,(25-32),Yes,mod,5,Indigo,0
SMOK,Yes,(25-32),Yes,mod,3,Indigo,0
SMOK,Yes,(25-32),Yes,mod,5,Indigo,0
SMOK,Yes,(8-13),Yes,mod,5,Indigo,0
SMOK,Yes,(25-32),Yes,mod,7,Violet,1
SMOK,Yes,(25-32),Yes,None,6,Violet,1
SMOK,No,N/A,No,mod,4,Indigo,0
SMOK,Yes,(25-32),Yes,mod,5,Indigo,0
SMOK,Yes,(25-32),Yes,mod,5,Indigo,0
SMOK,No,N/A,Yes,None,3,Indigo,0
SMOK,No,N/A,Yes,mod,9,Red,1
SMOK,No,N/A,Yes,unknown,3,Indigo,0
SMOK,Yes,(38-43),Yes,mod,5,Indigo,0
SMOK,Yes,(25-32),Yes,mod,8,Red,1
SMOK,Yes,(25-32),Yes,unknown,5,Indigo,0
SMOK,Yes,(25-32),Yes,mod,9,Yellow,1
SMOK,Yes,(25-32),No,None,5,Indigo,0
SMOK,No,N/A,Yes,mod,6,Violet,1
SMOK,No,N/A,Yes,mod,8,Yellow,1
SMOK,No,N/A,No,None,6,Indigo,1
SMOK,No,N/A,No,mod,6,Orange,1
SMOK,Yes,(25-32),Yes,None,1,Indigo,0
SMOK,No,N/A,No,mod,5,Violet,0
SMOK,Yes,(25-32),Yes,mod,6,Violet,1
SMOK,No,N/A,Yes,mod,3,Indigo,0
SMOK,Yes,(38-43),Yes,mod,6,Indigo,1
SMOK,No,N/A,No,mod,5,Yellow,1
SMOK,No,N/A,Yes,None,6,Blue,1
SMOK,No,N/A,Yes,None,3,Indigo,0
SMOK,Yes,(25-32),Yes,mod,5,Violet,0
SMOK,Yes,(25-32),Yes,mod,4,Indigo,0
SMOK,No,N/A,Yes,mod,6,Indigo,1
SMOK,Yes,(25-32),Yes,mod,5,Indigo,0
SMOK,No,N/A,Yes,mod,5,Indigo,0
SMOK,Yes,(25-32),Yes,None,5,Indigo,0
SMOK,No,N/A,No,mod,8,Blue,1
SMOK,No,N/A,Yes,mod,5,Indigo,0
SMOK,Yes,(4-6),Yes,mod,7,Violet,1
SMOK,No,N/A,Yes,mod,5,Indigo,0
SMOK,No,N/A,Yes,mod,1,Indigo,0
SMOK,Yes,(0-2),Yes,mod,7,Orange,1
SMOK,Yes,(25-32),Yes,None,6,Indigo,1
SMOK,Yes,(60-100),No,None,3,Indigo,0
SMOK,No,N/A,No,unknown,6,Violet,1
SMOK,Yes,(25-32),Yes,mod,5,Indigo,0
SMOK,Yes,(48-53),No,None,6,Yellow,1
SMOK,No,N/A,Yes,None,4,Indigo,0
Dovpo,Yes,(38-43),No,mod,4,Indigo,0
Dovpo,Yes,(25-32),Yes,unknown,7,Indigo,1
Dovpo,No,N/A,No,mod,7,Violet,1
Dovpo,No,N/A,Yes,electronic-cigarette,4,Indigo,0
Dovpo,No,N/A,No,mod,4,Indigo,0
Dovpo,Yes,(25-32),No,mod,6,Yellow,1
Dovpo,No,N/A,No,mod,9,Orange,1
Dovpo,No,N/A,No,mod,4,Indigo,0
Dovpo,No,N/A,No,mod,6,Violet,1
Dovpo,Yes,(25-32),Yes,mod,5,Indigo,0
Dovpo,No,N/A,Yes,unknown,6,Orange,1
Dovpo,No,N/A,No,mod,2,Indigo,0
Dovpo,Yes,(25-32),No,None,4,Indigo,0
Dovpo,No,N/A,Yes,mod,5,Indigo,0
Dovpo,No,N/A,No,mod,8,Yellow,1
Dovpo,Yes,(25-32),Yes,mod,5,Violet,0
Dovpo,No,N/A,Yes,electronic-cigarette,6,Indigo,1
Dovpo,Yes,(8-13),Yes,mod,5,Yellow,1
Dovpo,No,N/A,No,mod,8,Orange,1
Dovpo,No,N/A,No,mod,7,Yellow,1
Dovpo,No,N/A,No,mod,7,Yellow,1
Dovpo,No,N/A,Yes,mod,4,Indigo,0
Dovpo,No,N/A,Yes,mod,4,Yellow,1
Dovpo,Yes,(8-13),Yes,None,3,Indigo,0
Dovpo,No,N/A,No,electronic-cigarette,10,Yellow,1
Dovpo,No,N/A,Yes,mod,5,Indigo,0
Dovpo,Yes,(25-32),Yes,mod,4,Indigo,0
Dovpo,No,N/A,Yes,mod,6,Violet,1
Dovpo,No,N/A,No,None,8,Violet,1
Dovpo,No,N/A,No,mod,5,Indigo,0
Dovpo,No,N/A,No,mod,8,Orange,1
Dovpo,Yes,(25-32),Yes,mod,5,Yellow,1
Dovpo,Yes,(8-13),Yes,mod,8,Orange,1
Dovpo,No,N/A,No,mod,8,Yellow,1
Dovpo,No,N/A,Yes,mod,6,Indigo,1
Dovpo,No,N/A,No,mod,6,Indigo,1
Dovpo,Yes,(25-32),Yes,mod,5,Indigo,0
Dovpo,No,N/A,Yes,mod,4,Green,0
Dovpo,Yes,(25-32),No,unknown,7,Yellow,1
Dovpo,Yes,(4-6),Yes,mod,3,Indigo,0
Dovpo,No,N/A,Yes,mod,5,Yellow,1
Dovpo,No,N/A,Yes,mod,3,Indigo,0
Dovpo,No,N/A,Yes,mod,5,Indigo,0
Dovpo,Yes,(0-2),No,mod,9,Violet,1
Dovpo,No,N/A,No,mod,2,Indigo,0
Dovpo,Yes,(25-32),Yes,mod,7,Indigo,1
Dovpo,No,N/A,No,mod,0,Indigo,0
Dovpo,No,N/A,Yes,mod,7,Yellow,1
Dovpo,Yes,(15-20),Yes,None,5,Indigo,0
Dovpo,No,N/A,Yes,mod,6,Yellow,1
UWELL,No,N/A,Yes,mod,8,Indigo,1
UWELL,No,N/A,No,electronic-cigarette,7,Indigo,1
UWELL,Yes,(25-32),Yes,mod,3,Indigo,0
UWELL,Yes,(0-2),Yes,mod,8,Violet,1
UWELL,No,N/A,No,mod,9,Indigo,1
UWELL,No,N/A,No,mod,8,Violet,1
UWELL,No,N/A,No,unknown,8,Indigo,1
UWELL,Yes,(15-20),Yes,mod,7,Violet,1
UWELL,No,N/A,Yes,mod,7,Orange,1
UWELL,No,N/A,Yes,mod,4,Indigo,0
UWELL,Yes,(25-32),No,mod,2,Indigo,0
UWELL,No,N/A,Yes,mod,2,Indigo,0
UWELL,Yes,(25-32),Yes,mod,2,Indigo,0
UWELL,No,N/A,Yes,mod,4,Indigo,0
UWELL,Yes,(38-43),Yes,mod,6,Violet,1
UWELL,Yes,(8-13),Yes,mod,8,Yellow,1
UWELL,No,N/A,Yes,mod,4,Indigo,0
UWELL,No,N/A,Yes,None,6,Yellow,1
UWELL,Yes,(25-32),Yes,mod,3,Indigo,0
UWELL,Yes,(15-20),Yes,mod,5,Violet,0
UWELL,Yes,(4-6),Yes,None,7,Violet,1
UWELL,Yes,(0-2),Yes,None,6,Indigo,1
UWELL,No,N/A,Yes,None,5,Indigo,0
UWELL,No,N/A,No,mod,10,Yellow,1
UWELL,No,N/A,Yes,None,8,Indigo,1
UWELL,Yes,(25-32),No,mod,5,Indigo,0
UWELL,No,N/A,No,mod,4,Indigo,0
UWELL,No,N/A,No,mod,3,Indigo,0
UWELL,No,N/A,Yes,mod,2,Indigo,0
UWELL,No,N/A,No,None,7,Yellow,1
UWELL,Yes,(25-32),Yes,mod,3,Yellow,1
UWELL,No,N/A,Yes,mod,2,Indigo,0
UWELL,Yes,(25-32),Yes,None,3,Indigo,0
UWELL,No,N/A,Yes,None,4,Indigo,0
UWELL,Yes,(4-6),No,mod,4,Yellow,1
UWELL,Yes,(25-32),No,mod,5,Indigo,0
UWELL,No,N/A,Yes,mod,6,Yellow,1
UWELL,No,N/A,Yes,mod,3,Indigo,0
UWELL,No,N/A,No,mod,7,Indigo,1
UWELL,Yes,(25-32),No,mod,5,Indigo,0
UWELL,No,N/A,Yes,mod,5,Indigo,0
UWELL,No,N/A,Yes,None,3,Indigo,0
UWELL,No,N/A,Yes,electronic-cigarette,5,Indigo,0
UWELL,No,N/A,Yes,mod,5,Violet,0
UWELL,No,N/A,No,mod,7,Indigo,1
UWELL,No,N/A,Yes,mod,6,Indigo,1
UWELL,Yes,(25-32),No,mod,6,Yellow,1
UWELL,No,N/A,No,mod,9,Orange,1
UWELL,Yes,(25-32),Yes,mod,6,Yellow,1
UWELL,Yes,(8-13),No,None,2,Indigo,0
Eleaf,Yes,(25-32),No,mod,5,Violet,0
Eleaf,No,N/A,Yes,mod,7,Yellow,1
Eleaf,Yes,(25-32),Yes,None,5,Indigo,0
Eleaf,Yes,(15-20),Yes,electronic-cigarette,6,Yellow,1
Eleaf,Yes,(25-32),No,unknown,3,Indigo,0
Eleaf,No,N/A,No,mod,8,Yellow,1
Eleaf,No,N/A,No,unknown,6,Yellow,1
Eleaf,Yes,(8-13),No,mod,5,Indigo,0
Eleaf,Yes,(0-2),Yes,mod,6,Yellow,1
Eleaf,No,N/A,Yes,electronic-cigarette,5,Indigo,0
Eleaf,Yes,(15-20),Yes,mod,7,Yellow,1
Eleaf,No,N/A,Yes,mod,8,Yellow,1
Eleaf,No,N/A,Yes,mod,4,Indigo,0
Eleaf,No,N/A,Yes,mod,4,Indigo,0
Eleaf,Yes,(25-32),Yes,mod,7,Yellow,1
Eleaf,No,N/A,No,mod,6,Yellow,1
Eleaf,Yes,(0-2),Yes,mod,3,Indigo,0
Eleaf,Yes,(48-53),Yes,mod,7,Yellow,1
Eleaf,Yes,(38-43),Yes,mod,6,Indigo,1
Eleaf,Yes,(25-32),Yes,electronic-cigarette,6,Yellow,1
Eleaf,Yes,(8-13),Yes,electronic-cigarette,6,Yellow,1
Eleaf,Yes,(38-43),Yes,mod,7,Indigo,1
asphire_vape (1),No,N/A,Yes,mod,5,Indigo,0
asphire_vape (1),No,N/A,No,mod,5,Yellow,1
asphire_vape (1),No,N/A,Yes,mod,5,Violet,0
asphire_vape (1),No,N/A,No,mod,9,Yellow,1
asphire_vape (1),Yes,(25-32),No,unknown,2,Indigo,0
asphire_vape (1),Yes,(8-13),Yes,mod,1,Indigo,0
asphire_vape (1),No,N/A,Yes,mod,5,Yellow,1
asphire_vape (1),No,N/A,Yes,mod,2,Indigo,0
asphire_vape (1),No,N/A,No,mod,7,Yellow,1
asphire_vape (1),Yes,(25-32),No,mod,3,Indigo,0
asphire_vape (1),No,N/A,No,mod,9,Yellow,1
asphire_vape (1),No,N/A,Yes,mod,7,Indigo,1
asphire_vape (1),No,N/A,Yes,None,5,Indigo,0
asphire_vape (1),Yes,(15-20),Yes,mod,5,Indigo,0
asphire_vape (1),No,N/A,Yes,mod,7,Indigo,1
asphire_vape (1),Yes,(4-6),Yes,mod,5,Indigo,0
asphire_vape (1),Yes,(8-13),Yes,mod,8,Yellow,1
asphire_vape (1),Yes,(15-20),Yes,None,4,Indigo,0
asphire_vape (1),Yes,(25-32),Yes,mod,6,Yellow,1
